,Header,Title,Timestamp,search_string,Search Engine,News link
70,Livemint,"AI race propels Microsoft, Meta, and Google to new highs. Here's why",2024-01-25 11:40:59.683162,GoogleStock Price,YAHOO,https://www.livemint.com/companies/news/ai-race-propels-silicon-valley-tech-firms-microsoft-meta-and-google-to-new-highs-heres-why-11706157543757.html
71,Gadgets 360,"AI Powers Microsoft to $3 Trillion Market Value, Second to Apple",2024-01-25 17:40:59.695673,GoogleStock Price,YAHOO,https://www.gadgets360.com/internet/news/microsoft-usd-3-trillion-market-value-ai-openai-chatgpt-apple-4930306
72,The Economic Times,Stock Radar: Down 20% from highs! This smallcap stock is showing signs of bottoming out; time to...,2024-01-25 09:40:59.695673,GoogleStock Price,YAHOO,https://economictimes.indiatimes.com/markets/stocks/news/stock-radar-down-20-from-highs-this-smallcap-stock-is-showing-signs-of-bottoming-out-time-to-buy/articleshow/107110896.cms
73,Business Standard India,Analysts downgrade Zee Entertainment stock after Sony deal falls through,2024-01-22 19:40:59.695673,GoogleStock Price,YAHOO,https://www.business-standard.com/companies/news/analysts-downgrade-zee-entertainment-stock-after-sony-deal-falls-through-124012200791_1.html
74,Livemint,Explore vivid visual experience with best QLED TVs in India: Top 9 picks,2024-01-25 17:40:59.695673,GoogleStock Price,YAHOO,https://www.livemint.com/technology/gadgets/explore-vivid-visual-experience-with-best-qled-tvs-in-india-top-9-picks-11706175933708.html
75,Livemint,"New rules on pension fund withdrawal, bulk emails to take effect on February 1",2024-01-22 19:40:59.711303,GoogleStock Price,YAHOO,https://www.livemint.com/news/india/from-pension-fund-withdrawal-norms-to-bulk-email-guidelines-these-rules-will-change-from-feb-1-details-here-11705921415508.html
76,Livemint,Satya Nadella compares Rabbit R1 AI assistant to original iPhone,2024-01-20 19:40:59.711303,GoogleStock Price,YAHOO,https://www.livemint.com/technology/tech-news/microsoft-ceo-satya-nadella-praises-rabbit-r1-ai-assistant-steve-jobs-iphone-launch-one-of-the-most-impressive-11705722271026.html
77,Livemint,Amazon Republic Day Sale: Grab wireless security cameras with up to 64% off,2024-01-19 19:40:59.711303,GoogleStock Price,YAHOO,https://www.livemint.com/technology/gadgets/amazon-republic-day-sale-grab-wireless-security-cameras-with-up-to-64-off-11705666273941.html
78,Business Insider India,The surprising reason millennial parents are miserable,2024-01-23 19:40:59.711303,GoogleStock Price,YAHOO,https://www.businessinsider.in/videos/news/the-surprising-reason-millennial-parents-are-miserable/videoshow/107000377.cms
79,Livemint,Elon Musk dismisses reports about AI company's $500 mn funding as ‘fake news’,2024-01-21 19:40:59.711303,GoogleStock Price,YAHOO,https://www.livemint.com/companies/people/elon-musk-dismisses-reports-about-ai-companys-funding-as-fake-news-11705804921977.html
80,Livemint,"AI race propels Microsoft, Meta, and Google to new highs. Here's why",2024-01-25 11:40:59.711303,GoogleStock Price,YAHOO,https://www.livemint.com/companies/news/ai-race-propels-silicon-valley-tech-firms-microsoft-meta-and-google-to-new-highs-heres-why-11706157543757.html
81,Gadgets 360,"AI Powers Microsoft to $3 Trillion Market Value, Second to Apple",2024-01-25 17:40:59.726923,GoogleStock Price,YAHOO,https://www.gadgets360.com/internet/news/microsoft-usd-3-trillion-market-value-ai-openai-chatgpt-apple-4930306
82,The Economic Times,Stock Radar: Down 20% from highs! This smallcap stock is showing signs of bottoming out; time to...,2024-01-25 09:40:59.726923,GoogleStock Price,YAHOO,https://economictimes.indiatimes.com/markets/stocks/news/stock-radar-down-20-from-highs-this-smallcap-stock-is-showing-signs-of-bottoming-out-time-to-buy/articleshow/107110896.cms
83,Business Standard India,Analysts downgrade Zee Entertainment stock after Sony deal falls through,2024-01-22 19:40:59.726923,GoogleStock Price,YAHOO,https://www.business-standard.com/companies/news/analysts-downgrade-zee-entertainment-stock-after-sony-deal-falls-through-124012200791_1.html
84,Livemint,Explore vivid visual experience with best QLED TVs in India: Top 9 picks,2024-01-25 17:40:59.726923,GoogleStock Price,YAHOO,https://www.livemint.com/technology/gadgets/explore-vivid-visual-experience-with-best-qled-tvs-in-india-top-9-picks-11706175933708.html
85,Livemint,"New rules on pension fund withdrawal, bulk emails to take effect on February 1",2024-01-22 19:40:59.726923,GoogleStock Price,YAHOO,https://www.livemint.com/news/india/from-pension-fund-withdrawal-norms-to-bulk-email-guidelines-these-rules-will-change-from-feb-1-details-here-11705921415508.html
86,Livemint,Satya Nadella compares Rabbit R1 AI assistant to original iPhone,2024-01-20 19:40:59.726923,GoogleStock Price,YAHOO,https://www.livemint.com/technology/tech-news/microsoft-ceo-satya-nadella-praises-rabbit-r1-ai-assistant-steve-jobs-iphone-launch-one-of-the-most-impressive-11705722271026.html
87,Livemint,Amazon Republic Day Sale: Grab wireless security cameras with up to 64% off,2024-01-19 19:40:59.726923,GoogleStock Price,YAHOO,https://www.livemint.com/technology/gadgets/amazon-republic-day-sale-grab-wireless-security-cameras-with-up-to-64-off-11705666273941.html
88,Business Insider India,The surprising reason millennial parents are miserable,2024-01-23 19:40:59.742544,GoogleStock Price,YAHOO,https://www.businessinsider.in/videos/news/the-surprising-reason-millennial-parents-are-miserable/videoshow/107000377.cms
89,Livemint,Elon Musk dismisses reports about AI company's $500 mn funding as ‘fake news’,2024-01-21 19:40:59.742544,GoogleStock Price,YAHOO,https://www.livemint.com/companies/people/elon-musk-dismisses-reports-about-ai-companys-funding-as-fake-news-11705804921977.html
90,The Economic Times,Google settles AI-related chip patent lawsuit that sought $1.67 billion - ET BrandEquity,2024-01-25 13:41:04.343809,GoogleLaw Suits,YAHOO,https://brandequity.economictimes.indiatimes.com/news/digital/google-settles-ai-related-chip-patent-lawsuit-that-sought-1-67-billion/107140044
91,Firstpost,Google settles AI-chip IP infringement case that sought $1.6 bn damages for undisclosed amount,2024-01-25 10:41:04.343809,GoogleLaw Suits,YAHOO,https://www.firstpost.com/tech/google-settles-ai-chip-ip-infringement-case-that-sought-1-6-bn-damages-for-undisclosed-amount-13653312.html
92,The Economic Times,"Explained: Why are Apple, Amazon, Google and Meta facing antitrust lawsuits and huge fines?",2024-01-24 19:41:04.359487,GoogleLaw Suits,YAHOO,https://economictimes.indiatimes.com/tech/technology/explained-why-are-apple-amazon-google-and-meta-facing-antitrust-lawsuits-and-huge-fines/articleshow/107102982.cms
93,Outlook India,Delhi HC Asks Google To Suspend Links By Imposters For Starbucks Franchise,2024-01-24 19:41:04.359487,GoogleLaw Suits,YAHOO,https://www.outlookindia.com/national/delhi-hc-asks-google-to-suspend-links-by-imposters-for-starbucks-franchise-news-345279
94,Livemint,"AI race propels Microsoft, Meta, and Google to new highs. Here's why",2024-01-25 11:41:04.359487,GoogleLaw Suits,YAHOO,https://www.livemint.com/companies/news/ai-race-propels-silicon-valley-tech-firms-microsoft-meta-and-google-to-new-highs-heres-why-11706157543757.html
95,Business Insider India,Google Incognito mode has a new disclaimer – You are being tracked,2024-01-19 19:41:04.375105,GoogleLaw Suits,YAHOO,https://www.businessinsider.in/tech/news/google-incognito-mode-has-a-new-disclaimer-you-are-being-tracked/articleshow/106978305.cms
96,The Times of India,Google will soon tell Chrome users that incognito mode is ‘useless' - Times of India,2024-01-22 19:41:04.375105,GoogleLaw Suits,YAHOO,https://timesofindia.indiatimes.com/gadgets-news/google-chromes-incognito-mode-useless-for-data-privacy/articleshow_new/107048769.cms
97,LaptopMag,Chrome Incognito mode isn't as private as you thought,2024-01-18 19:41:04.375105,GoogleLaw Suits,YAHOO,https://www.laptopmag.com/software/browsers-search-engines/chrome-incognito-mode-isnt-as-private-as-you-thought
98,Business Standard India,OPPO signs cross-licence agreement with Nokia to resolve patent dispute,2024-01-25 11:41:04.375105,GoogleLaw Suits,YAHOO,https://www.business-standard.com/technology/tech-news/oppo-signs-cross-licence-agreement-with-nokia-to-resolve-patent-dispute-124012500253_1.html
99,The Economic Times,US states flex new power to steer antitrust lawsuits - ET LegalWorld,2024-01-20 19:41:04.390721,GoogleLaw Suits,YAHOO,https://legal.economictimes.indiatimes.com/news/international/us-states-flex-new-power-to-steer-antitrust-lawsuits/107012423
100,The Economic Times,Google settles AI-related chip patent lawsuit that sought $1.67 billion - ET BrandEquity,2024-01-25 13:41:04.393776,GoogleLaw Suits,YAHOO,https://brandequity.economictimes.indiatimes.com/news/digital/google-settles-ai-related-chip-patent-lawsuit-that-sought-1-67-billion/107140044
101,Firstpost,Google settles AI-chip IP infringement case that sought $1.6 bn damages for undisclosed amount,2024-01-25 10:41:04.393776,GoogleLaw Suits,YAHOO,https://www.firstpost.com/tech/google-settles-ai-chip-ip-infringement-case-that-sought-1-6-bn-damages-for-undisclosed-amount-13653312.html
102,The Economic Times,"Explained: Why are Apple, Amazon, Google and Meta facing antitrust lawsuits and huge fines?",2024-01-24 19:41:04.406828,GoogleLaw Suits,YAHOO,https://economictimes.indiatimes.com/tech/technology/explained-why-are-apple-amazon-google-and-meta-facing-antitrust-lawsuits-and-huge-fines/articleshow/107102982.cms
103,Outlook India,Delhi HC Asks Google To Suspend Links By Imposters For Starbucks Franchise,2024-01-24 19:41:04.409711,GoogleLaw Suits,YAHOO,https://www.outlookindia.com/national/delhi-hc-asks-google-to-suspend-links-by-imposters-for-starbucks-franchise-news-345279
104,Livemint,"AI race propels Microsoft, Meta, and Google to new highs. Here's why",2024-01-25 11:41:04.409711,GoogleLaw Suits,YAHOO,https://www.livemint.com/companies/news/ai-race-propels-silicon-valley-tech-firms-microsoft-meta-and-google-to-new-highs-heres-why-11706157543757.html
105,Business Insider India,Google Incognito mode has a new disclaimer – You are being tracked,2024-01-19 19:41:04.409711,GoogleLaw Suits,YAHOO,https://www.businessinsider.in/tech/news/google-incognito-mode-has-a-new-disclaimer-you-are-being-tracked/articleshow/106978305.cms
106,The Times of India,Google will soon tell Chrome users that incognito mode is ‘useless' - Times of India,2024-01-22 19:41:04.422764,GoogleLaw Suits,YAHOO,https://timesofindia.indiatimes.com/gadgets-news/google-chromes-incognito-mode-useless-for-data-privacy/articleshow_new/107048769.cms
107,LaptopMag,Chrome Incognito mode isn't as private as you thought,2024-01-18 19:41:04.422764,GoogleLaw Suits,YAHOO,https://www.laptopmag.com/software/browsers-search-engines/chrome-incognito-mode-isnt-as-private-as-you-thought
108,Business Standard India,OPPO signs cross-licence agreement with Nokia to resolve patent dispute,2024-01-25 11:41:04.422764,GoogleLaw Suits,YAHOO,https://www.business-standard.com/technology/tech-news/oppo-signs-cross-licence-agreement-with-nokia-to-resolve-patent-dispute-124012500253_1.html
109,The Economic Times,US states flex new power to steer antitrust lawsuits - ET LegalWorld,2024-01-20 19:41:04.438438,GoogleLaw Suits,YAHOO,https://legal.economictimes.indiatimes.com/news/international/us-states-flex-new-power-to-steer-antitrust-lawsuits/107012423
110,The Economic Times,Google settles AI-related chip patent lawsuit that sought $1.67 billion - ET BrandEquity,2024-01-25 13:41:04.438438,GoogleLaw Suits,YAHOO,https://brandequity.economictimes.indiatimes.com/news/digital/google-settles-ai-related-chip-patent-lawsuit-that-sought-1-67-billion/107140044
111,Firstpost,Google settles AI-chip IP infringement case that sought $1.6 bn damages for undisclosed amount,2024-01-25 10:41:04.438438,GoogleLaw Suits,YAHOO,https://www.firstpost.com/tech/google-settles-ai-chip-ip-infringement-case-that-sought-1-6-bn-damages-for-undisclosed-amount-13653312.html
112,The Economic Times,"Explained: Why are Apple, Amazon, Google and Meta facing antitrust lawsuits and huge fines?",2024-01-24 19:41:04.438438,GoogleLaw Suits,YAHOO,https://economictimes.indiatimes.com/tech/technology/explained-why-are-apple-amazon-google-and-meta-facing-antitrust-lawsuits-and-huge-fines/articleshow/107102982.cms
113,Outlook India,Delhi HC Asks Google To Suspend Links By Imposters For Starbucks Franchise,2024-01-24 19:41:04.456119,GoogleLaw Suits,YAHOO,https://www.outlookindia.com/national/delhi-hc-asks-google-to-suspend-links-by-imposters-for-starbucks-franchise-news-345279
114,Livemint,"AI race propels Microsoft, Meta, and Google to new highs. Here's why",2024-01-25 11:41:04.456119,GoogleLaw Suits,YAHOO,https://www.livemint.com/companies/news/ai-race-propels-silicon-valley-tech-firms-microsoft-meta-and-google-to-new-highs-heres-why-11706157543757.html
115,Business Insider India,Google Incognito mode has a new disclaimer – You are being tracked,2024-01-19 19:41:04.456119,GoogleLaw Suits,YAHOO,https://www.businessinsider.in/tech/news/google-incognito-mode-has-a-new-disclaimer-you-are-being-tracked/articleshow/106978305.cms
116,The Times of India,Google will soon tell Chrome users that incognito mode is ‘useless' - Times of India,2024-01-22 19:41:04.470171,GoogleLaw Suits,YAHOO,https://timesofindia.indiatimes.com/gadgets-news/google-chromes-incognito-mode-useless-for-data-privacy/articleshow_new/107048769.cms
117,LaptopMag,Chrome Incognito mode isn't as private as you thought,2024-01-18 19:41:04.470171,GoogleLaw Suits,YAHOO,https://www.laptopmag.com/software/browsers-search-engines/chrome-incognito-mode-isnt-as-private-as-you-thought
118,Business Standard India,OPPO signs cross-licence agreement with Nokia to resolve patent dispute,2024-01-25 11:41:04.470171,GoogleLaw Suits,YAHOO,https://www.business-standard.com/technology/tech-news/oppo-signs-cross-licence-agreement-with-nokia-to-resolve-patent-dispute-124012500253_1.html
119,The Economic Times,US states flex new power to steer antitrust lawsuits - ET LegalWorld,2024-01-20 19:41:04.470171,GoogleLaw Suits,YAHOO,https://legal.economictimes.indiatimes.com/news/international/us-states-flex-new-power-to-steer-antitrust-lawsuits/107012423
0,investor.apple.com › stock-price,Stock Price - Apple Investor Relations,,AppleStock Price,GOOGLE,/url?q=https://investor.apple.com/stock-price/default.aspx&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAwQAg&usg=AOvVaw2n1ygB-YZH--Nz4DP2SXER
1,www.moneycontrol.com › US Markets,Apple Share Price Live Today - Moneycontrol,,AppleStock Price,GOOGLE,/url?q=https://www.moneycontrol.com/us-markets/stockpricequote/apple/AAPL&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAkQAg&usg=AOvVaw3_oTC06FgDSG7OAmmtGl2c
2,www.marketwatch.com › Investing › Quotes › Stocks › United States,Apple Inc. Stock Quote (U.S.: Nasdaq) - AAPL - MarketWatch,,AppleStock Price,GOOGLE,/url?q=https://www.marketwatch.com/investing/stock/aapl&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAQQAg&usg=AOvVaw0RKpwUm_WG5hS-KPIA9xjT
3,www.indmoney.com › US Stocks,Apple Share Price in India: AAPL Price in INR - ₹16.1K | INDmoney,,AppleStock Price,GOOGLE,/url?q=https://www.indmoney.com/us-stocks/aapl/apple-inc-share-price&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAYQAg&usg=AOvVaw38Xnc4JfDzTdod-aKDPM9o
4,finance.yahoo.com › quote › AAPL,"Apple Inc. (AAPL) Stock Price, News, Quote & History - Yahoo Finance",,AppleStock Price,GOOGLE,/url?q=https://finance.yahoo.com/quote/AAPL/&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAIQAg&usg=AOvVaw0tbs5BoXPEFPqDyk66SNtw
5,www.cnbc.com › quotes › AAPL,"AAPL: Apple Inc - Stock Price, Quote and News - CNBC",,AppleStock Price,GOOGLE,/url?q=https://www.cnbc.com/quotes/AAPL&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAUQAg&usg=AOvVaw0P3ADJGDAP0if4SESTFkcd
6,markets.businessinsider.com › Stocks,"Apple Stock Price | AAPL Stock Quote, News, and History",,AppleStock Price,GOOGLE,/url?q=https://markets.businessinsider.com/stocks/aapl-stock&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAoQAg&usg=AOvVaw0UcU4snkvo5R1QIM7rY3iJ
7,in.investing.com › Markets › Shares,Apple Share Price Today | NASDAQ AAPL Stock - Investing.com India,,AppleStock Price,GOOGLE,/url?q=https://in.investing.com/equities/apple-computer-inc&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAsQAg&usg=AOvVaw13Lhz8_K6hx32BFTESL5Us
8,groww.in › US Stocks,"Apple Inc Share Price, AAPL Stock Price Quote Today - Groww",,AppleStock Price,GOOGLE,/url?q=https://groww.in/us-stocks/aapl&sa=U&ved=2ahUKEwi0wMyB3PiDAxWi9zgGHQiOATsQFnoECAgQAg&usg=AOvVaw0dL0MrcQ1BiTLsdvFIJvOt
0,Interaction Design Foundation,What is Human-Computer Interaction (HCI)?,2024-01-19,AppleLaw Suits,BING,https://www.interaction-design.org/literature/topics/human-computer-interaction?page=3
1,Science Daily,Top Science News,2024-01-17,AppleLaw Suits,BING,https://www.sciencedaily.com/
2,Geeky Gadgets,The Latest Technology News,2024-01-18,AppleLaw Suits,BING,https://www.geeky-gadgets.com/
3,ABC News,U.S. News,2024-01-18,AppleLaw Suits,BING,https://abcnews.go.com/US
4,The Times,The Times & The Sunday Times Homepage,2024-01-24,AppleLaw Suits,BING,https://www.thetimes.co.uk/
5,NPR,"NPR - Breaking News, Analysis, Music, Arts & Podcasts",2024-01-24,AppleLaw Suits,BING,https://www.npr.org/
6,The Jerusalem Post Blogs,Israel News,2024-01-23,AppleLaw Suits,BING,https://www.jpost.com/Israel-News
7,InkFreeNews,"The most ""Liked"" up-to-the-minute news in Kosciusko County, Indiana",2024-01-23,AppleLaw Suits,BING,https://www.inkfreenews.com/
8,The New York Times,World News,2024-01-23,AppleLaw Suits,BING,https://www.nytimes.com/international/section/world?page=3
9,Commercial-News,Pritzker touts climate investments despite renewables lagging state goals,2024-01-22,AppleLaw Suits,BING,https://www.commercial-news.com/
10,bjpenn,MMA News,2024-01-15,AppleLaw Suits,BING,https://www.bjpenn.com/
11,The New York Times,Book Review,2024-01-22,AppleLaw Suits,BING,https://www.nytimes.com/ca/section/books/review?page=3
12,Interaction Design Foundation,What is Human-Computer Interaction (HCI)?,2024-01-19,AppleLaw Suits,BING,https://www.interaction-design.org/literature/topics/human-computer-interaction?page=3
13,Science Daily,Top Science News,2024-01-17,AppleLaw Suits,BING,https://www.sciencedaily.com/
14,ABC News,U.S. News,2024-01-18,AppleLaw Suits,BING,https://abcnews.go.com/US
15,The Times,The Times & The Sunday Times Homepage,2024-01-24,AppleLaw Suits,BING,https://www.thetimes.co.uk/
16,Sky,Sky News Live: Watch or listen,2024-01-17,AppleLaw Suits,BING,https://news.sky.com/watch-live
17,Yonhap News Agency,Yonhap News Agency,2024-01-22,AppleLaw Suits,BING,https://en.yna.co.kr/
18,InkFreeNews,"The most ""Liked"" up-to-the-minute news in Kosciusko County, Indiana",2024-01-23,AppleLaw Suits,BING,https://www.inkfreenews.com/
19,The New York Times,World News,2024-01-23,AppleLaw Suits,BING,https://www.nytimes.com/international/section/world?page=3
20,Commercial-News,Pritzker touts climate investments despite renewables lagging state goals,2024-01-22,AppleLaw Suits,BING,https://www.commercial-news.com/
21,bjpenn,MMA News,2024-01-15,AppleLaw Suits,BING,https://www.bjpenn.com/
22,The New York Times,Book Review,2024-01-22,AppleLaw Suits,BING,https://www.nytimes.com/ca/section/books/review?page=3
23,Interaction Design Foundation,What is Human-Computer Interaction (HCI)?,2024-01-19,AppleLaw Suits,BING,https://www.interaction-design.org/literature/topics/human-computer-interaction?page=3
24,Science Daily,Top Science News,2024-01-17,AppleLaw Suits,BING,https://www.sciencedaily.com/
25,Geeky Gadgets,The Latest Technology News,2024-01-18,AppleLaw Suits,BING,https://www.geeky-gadgets.com/
26,ABC News,U.S. News,2024-01-18,AppleLaw Suits,BING,https://abcnews.go.com/US
27,The Times,The Times & The Sunday Times Homepage,2024-01-24,AppleLaw Suits,BING,https://www.thetimes.co.uk/
28,NPR,"NPR - Breaking News, Analysis, Music, Arts & Podcasts",2024-01-24,AppleLaw Suits,BING,https://www.npr.org/
29,The Jerusalem Post Blogs,Israel News,2024-01-23,AppleLaw Suits,BING,https://www.jpost.com/Israel-News
30,InkFreeNews,"The most ""Liked"" up-to-the-minute news in Kosciusko County, Indiana",2024-01-23,AppleLaw Suits,BING,https://www.inkfreenews.com/
31,The New York Times,World News,2024-01-23,AppleLaw Suits,BING,https://www.nytimes.com/international/section/world?page=3
32,Commercial-News,Pritzker touts climate investments despite renewables lagging state goals,2024-01-22,AppleLaw Suits,BING,https://www.commercial-news.com/
33,bjpenn,MMA News,2024-01-15,AppleLaw Suits,BING,https://www.bjpenn.com/
34,The New York Times,Book Review,2024-01-22,AppleLaw Suits,BING,https://www.nytimes.com/ca/section/books/review?page=3
